name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;347;0;252;3173;976;3173;1000;0
header;137;139;137;189;1953;189;1953;139
A;941;214;941;241;962;241;962;214
A;577;543;577;543;578;543;578;543
A;409;687;409;689;411;689;411;687
A;983;826;983;827;983;827;983;826
A;390;1434;390;1436;392;1436;392;1434
B;828;1583;828;1627;860;1627;860;1583
B;548;1764;548;1789;574;1789;574;1764
A;521;1788;521;1788;521;1788;521;1788
B;914;1887;914;1914;935;1914;935;1887
C;901;2458;901;2486;921;2486;921;2458
C;808;2743;808;2762;822;2762;822;2743
