name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;921;0;921;3181;1728;3181;1489;0
header;170;166;170;202;1801;202;1801;166
A;978;232;978;259;1000;259;1000;232
B;971;906;971;932;991;932;991;906
A;1114;958;1114;962;1117;962;1117;958
B;1263;1379;1263;1406;1281;1406;1281;1379
C;965;1591;965;1622;988;1622;988;1591
B;938;1788;938;1807;946;1807;946;1788
B;1279;1788;1279;1805;1288;1805;1288;1788
D;961;2269;961;2295;983;2295;983;2269
C;1225;2484;1225;2510;1243;2510;1243;2484
A;1263;2491;1263;2509;1268;2509;1268;2491
B;1640;2564;1640;2580;1649;2580;1649;2564
B;928;2842;928;2858;936;2858;936;2842
B;990;2879;990;2897;1003;2897;1003;2879
A;1155;2910;1155;2912;1158;2912;1158;2910
A;1623;3070;1623;3072;1624;3072;1624;3070
