name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;631;0;892;3157;1497;3157;1521;0
header;183;153;183;181;1806;181;1806;153
A;778;427;778;429;778;429;778;427
D;1209;594;1209;622;1251;622;1251;594
D;1013;1057;1013;1087;1049;1087;1049;1057
D;1304;1259;1304;1289;1326;1289;1326;1259
A;908;1303;908;1305;908;1305;908;1303
A;968;1484;968;1495;975;1495;975;1484
B;1482;1777;1482;1793;1496;1793;1496;1777
A;1334;1915;1334;1916;1334;1916;1334;1915
A;1124;2145;1124;2153;1130;2153;1130;2145
A;1310;2269;1310;2271;1311;2271;1311;2269
B;1326;2756;1326;2776;1342;2776;1342;2756
